id,loan_status
58737,0.03869560225054541
58738,0.9526098901098901
58739,0.08207343412526998
58740,0.8524590163934426
58741,0.020971904190746193
58742,0.020971904190746193
58743,0.020971904190746193
58744,0.020971904190746193
58745,0.020971904190746193
58746,0.08207343412526998
58747,0.020971904190746193
58748,0.09017713365539452
58749,0.03869560225054541
58750,0.020971904190746193
58751,0.020971904190746193
58752,0.957808564231738
58753,0.020971904190746193
58754,0.08207343412526998
58755,0.020971904190746193
58756,0.020971904190746193
58757,0.03869560225054541
58758,0.020971904190746193
58759,0.020971904190746193
58760,0.020971904190746193
58761,0.020971904190746193
58762,0.03869560225054541
58763,0.957808564231738
58764,0.020971904190746193
58765,0.03869560225054541
58766,0.020971904190746193
58767,0.03869560225054541
58768,0.957808564231738
58769,0.020971904190746193
58770,0.03869560225054541
58771,0.08207343412526998
58772,0.03869560225054541
58773,0.020971904190746193
58774,0.03869560225054541
58775,0.957808564231738
58776,0.8295454545454546
58777,0.020971904190746193
58778,0.020971904190746193
58779,0.020971904190746193
58780,0.020971904190746193
58781,0.020971904190746193
58782,0.020971904190746193
58783,0.08207343412526998
58784,0.020971904190746193
58785,0.020971904190746193
58786,0.020971904190746193
58787,0.020971904190746193
58788,0.07859454461396209
58789,0.03869560225054541
58790,0.08207343412526998
58791,0.07859454461396209
58792,0.020971904190746193
58793,0.08207343412526998
58794,0.020971904190746193
58795,0.020971904190746193
58796,0.03869560225054541
58797,0.03869560225054541
58798,0.020971904190746193
58799,0.8095238095238095
58800,0.03869560225054541
58801,0.020971904190746193
58802,0.957808564231738
58803,0.08207343412526998
58804,0.27813852813852813
58805,0.8095238095238095
58806,0.03869560225054541
58807,0.020971904190746193
58808,0.03869560225054541
58809,0.957808564231738
58810,0.9526098901098901
58811,0.020971904190746193
58812,0.08207343412526998
58813,0.020971904190746193
58814,0.03869560225054541
58815,0.07859454461396209
58816,0.03869560225054541
58817,0.020971904190746193
58818,0.08207343412526998
58819,0.09017713365539452
58820,0.020971904190746193
58821,0.03869560225054541
58822,0.020971904190746193
58823,0.09017713365539452
58824,0.020971904190746193
58825,0.020971904190746193
58826,0.10826446280991736
58827,0.08207343412526998
58828,0.08207343412526998
58829,0.020971904190746193
58830,0.020971904190746193
58831,0.020971904190746193
58832,0.020971904190746193
58833,0.020971904190746193
58834,0.020971904190746193
58835,0.957808564231738
58836,0.08207343412526998
58837,0.07859454461396209
58838,0.020971904190746193
58839,0.020971904190746193
58840,0.020971904190746193
58841,0.9526098901098901
58842,0.020971904190746193
58843,0.03869560225054541
58844,0.08207343412526998
58845,0.03869560225054541
58846,0.020971904190746193
58847,0.957808564231738
58848,0.10826446280991736
58849,0.27813852813852813
58850,0.03869560225054541
58851,0.08207343412526998
58852,0.08207343412526998
58853,0.03869560225054541
58854,0.957808564231738
58855,0.08207343412526998
58856,0.020971904190746193
58857,0.10826446280991736
58858,0.08207343412526998
58859,0.020971904190746193
58860,0.020971904190746193
58861,0.03869560225054541
58862,0.07859454461396209
58863,0.27813852813852813
58864,0.03869560225054541
58865,0.09017713365539452
58866,0.020971904190746193
58867,0.020971904190746193
58868,0.020971904190746193
58869,0.020971904190746193
58870,0.10826446280991736
58871,0.020971904190746193
58872,0.03869560225054541
58873,0.020971904190746193
58874,0.957808564231738
58875,0.020971904190746193
58876,0.020971904190746193
58877,0.03869560225054541
58878,0.020971904190746193
58879,0.08207343412526998
58880,0.07859454461396209
58881,0.020971904190746193
58882,0.020971904190746193
58883,0.16265060240963855
58884,0.10826446280991736
58885,0.03869560225054541
58886,0.020971904190746193
58887,0.957808564231738
58888,0.03869560225054541
58889,0.957808564231738
58890,0.07859454461396209
58891,0.020971904190746193
58892,0.020971904190746193
58893,0.020971904190746193
58894,0.020971904190746193
58895,0.020971904190746193
58896,0.020971904190746193
58897,0.03869560225054541
58898,0.07859454461396209
58899,0.957808564231738
58900,0.08207343412526998
58901,0.03869560225054541
58902,0.07859454461396209
58903,0.020971904190746193
58904,0.03869560225054541
58905,0.020971904190746193
58906,0.08207343412526998
58907,0.020971904190746193
58908,0.020971904190746193
58909,0.08207343412526998
58910,0.020971904190746193
58911,0.020971904190746193
58912,0.03869560225054541
58913,0.020971904190746193
58914,0.020971904190746193
58915,0.08207343412526998
58916,0.03869560225054541
58917,0.08207343412526998
58918,0.020971904190746193
58919,0.08207343412526998
58920,0.27813852813852813
58921,0.020971904190746193
58922,0.020971904190746193
58923,0.020971904190746193
58924,0.020971904190746193
58925,0.07859454461396209
58926,0.10826446280991736
58927,0.03869560225054541
58928,0.08207343412526998
58929,0.020971904190746193
58930,0.020971904190746193
58931,0.957808564231738
58932,0.8524590163934426
58933,0.020971904190746193
58934,0.03869560225054541
58935,0.020971904190746193
58936,0.020971904190746193
58937,0.020971904190746193
58938,0.020971904190746193
58939,0.08207343412526998
58940,0.020971904190746193
58941,0.957808564231738
58942,0.957808564231738
58943,0.020971904190746193
58944,0.03869560225054541
58945,0.03869560225054541
58946,0.03869560225054541
58947,0.03869560225054541
58948,0.020971904190746193
58949,0.020971904190746193
58950,0.09017713365539452
58951,0.03869560225054541
58952,0.020971904190746193
58953,0.020971904190746193
58954,0.957808564231738
58955,0.020971904190746193
58956,0.07859454461396209
58957,0.957808564231738
58958,0.957808564231738
58959,0.020971904190746193
58960,0.020971904190746193
58961,0.020971904190746193
58962,0.08207343412526998
58963,0.020971904190746193
58964,0.03869560225054541
58965,0.03869560225054541
58966,0.020971904190746193
58967,0.020971904190746193
58968,0.020971904190746193
58969,0.07859454461396209
58970,0.03869560225054541
58971,0.07859454461396209
58972,0.09017713365539452
58973,0.957808564231738
58974,0.020971904190746193
58975,0.08207343412526998
58976,0.08207343412526998
58977,0.020971904190746193
58978,0.020971904190746193
58979,0.020971904190746193
58980,0.03869560225054541
58981,0.020971904190746193
58982,0.020971904190746193
58983,0.020971904190746193
58984,0.020971904190746193
58985,0.03869560225054541
58986,0.957808564231738
58987,0.020971904190746193
58988,0.07859454461396209
58989,0.020971904190746193
58990,0.020971904190746193
58991,0.020971904190746193
58992,0.020971904190746193
58993,0.020971904190746193
58994,0.020971904190746193
58995,0.957808564231738
58996,0.03869560225054541
58997,0.9526098901098901
58998,0.020971904190746193
58999,0.03869560225054541
59000,0.07859454461396209
59001,0.020971904190746193
59002,0.020971904190746193
59003,0.08207343412526998
59004,0.03869560225054541
59005,0.020971904190746193
59006,0.020971904190746193
59007,0.020971904190746193
59008,0.957808564231738
59009,0.020971904190746193
59010,0.020971904190746193
59011,0.03869560225054541
59012,0.020971904190746193
59013,0.08207343412526998
59014,0.020971904190746193
59015,0.08207343412526998
59016,0.03869560225054541
59017,0.03869560225054541
59018,0.020971904190746193
59019,0.020971904190746193
59020,0.020971904190746193
59021,0.03869560225054541
59022,0.08207343412526998
59023,0.957808564231738
59024,0.020971904190746193
59025,0.9526098901098901
59026,0.020971904190746193
59027,0.020971904190746193
59028,0.03869560225054541
59029,0.020971904190746193
59030,0.020971904190746193
59031,0.09017713365539452
59032,0.08207343412526998
59033,0.03869560225054541
59034,0.08207343412526998
59035,0.020971904190746193
59036,0.03869560225054541
59037,0.07859454461396209
59038,0.020971904190746193
59039,0.03869560225054541
59040,0.020971904190746193
59041,0.03869560225054541
59042,0.03869560225054541
59043,0.957808564231738
59044,0.020971904190746193
59045,0.07859454461396209
59046,0.07859454461396209
59047,0.2852664576802508
59048,0.020971904190746193
59049,0.08207343412526998
59050,0.020971904190746193
59051,0.020971904190746193
59052,0.020971904190746193
59053,0.020971904190746193
59054,0.09017713365539452
59055,0.08207343412526998
59056,0.020971904190746193
59057,0.8524590163934426
59058,0.020971904190746193
59059,0.03869560225054541
59060,0.020971904190746193
59061,0.03869560225054541
59062,0.020971904190746193
59063,0.020971904190746193
59064,0.020971904190746193
59065,0.020971904190746193
59066,0.020971904190746193
59067,0.020971904190746193
59068,0.03869560225054541
59069,0.020971904190746193
59070,0.020971904190746193
59071,0.08207343412526998
59072,0.020971904190746193
59073,0.957808564231738
59074,0.03869560225054541
59075,0.10826446280991736
59076,0.020971904190746193
59077,0.9526098901098901
59078,0.10826446280991736
59079,0.03869560225054541
59080,0.020971904190746193
59081,0.020971904190746193
59082,0.020971904190746193
59083,0.020971904190746193
59084,0.020971904190746193
59085,0.08207343412526998
59086,0.07859454461396209
59087,0.020971904190746193
59088,0.020971904190746193
59089,0.08207343412526998
59090,0.10826446280991736
59091,0.020971904190746193
59092,0.10826446280991736
59093,0.020971904190746193
59094,0.020971904190746193
59095,0.020971904190746193
59096,0.957808564231738
59097,0.08207343412526998
59098,0.08207343412526998
59099,0.020971904190746193
59100,0.020971904190746193
59101,0.020971904190746193
59102,0.020971904190746193
59103,0.08207343412526998
59104,0.020971904190746193
59105,0.07859454461396209
59106,0.020971904190746193
59107,0.03869560225054541
59108,0.07859454461396209
59109,0.020971904190746193
59110,0.03869560225054541
59111,0.020971904190746193
59112,0.020971904190746193
59113,0.957808564231738
59114,0.03869560225054541
59115,0.07859454461396209
59116,0.020971904190746193
59117,0.020971904190746193
59118,0.03869560225054541
59119,0.08207343412526998
59120,0.020971904190746193
59121,0.020971904190746193
59122,0.020971904190746193
59123,0.957808564231738
59124,0.8095238095238095
59125,0.08207343412526998
59126,0.957808564231738
59127,0.020971904190746193
59128,0.08207343412526998
59129,0.020971904190746193
59130,0.020971904190746193
59131,0.08207343412526998
59132,0.27813852813852813
59133,0.8424657534246576
59134,0.07859454461396209
59135,0.020971904190746193
59136,0.020971904190746193
59137,0.020971904190746193
59138,0.020971904190746193
59139,0.020971904190746193
59140,0.08207343412526998
59141,0.957808564231738
59142,0.07859454461396209
59143,0.020971904190746193
59144,0.020971904190746193
59145,0.03869560225054541
59146,0.020971904190746193
59147,0.020971904190746193
59148,0.020971904190746193
59149,0.03869560225054541
59150,0.020971904190746193
59151,0.020971904190746193
59152,0.10826446280991736
59153,0.03869560225054541
59154,0.03869560225054541
59155,0.020971904190746193
59156,0.020971904190746193
59157,0.020971904190746193
59158,0.08207343412526998
59159,0.020971904190746193
59160,0.07859454461396209
59161,0.08207343412526998
59162,0.020971904190746193
59163,0.03869560225054541
59164,0.020971904190746193
59165,0.08207343412526998
59166,0.03869560225054541
59167,0.03869560225054541
59168,0.27813852813852813
59169,0.957808564231738
59170,0.020971904190746193
59171,0.020971904190746193
59172,0.08207343412526998
59173,0.020971904190746193
59174,0.020971904190746193
59175,0.020971904190746193
59176,0.07859454461396209
59177,0.020971904190746193
59178,0.020971904190746193
59179,0.020971904190746193
59180,0.07859454461396209
59181,0.16265060240963855
59182,0.957808564231738
59183,0.020971904190746193
59184,0.03869560225054541
59185,0.03869560225054541
59186,0.07859454461396209
59187,0.020971904190746193
59188,0.020971904190746193
59189,0.03869560225054541
59190,0.03869560225054541
59191,0.020971904190746193
59192,0.08207343412526998
59193,0.020971904190746193
59194,0.10826446280991736
59195,0.020971904190746193
59196,0.07859454461396209
59197,0.07859454461396209
59198,0.15363881401617252
59199,0.020971904190746193
59200,0.9526098901098901
59201,0.020971904190746193
59202,0.020971904190746193
59203,0.2852664576802508
59204,0.020971904190746193
59205,0.020971904190746193
59206,0.020971904190746193
59207,0.020971904190746193
59208,0.020971904190746193
59209,0.020971904190746193
59210,0.020971904190746193
59211,0.020971904190746193
59212,0.03869560225054541
59213,0.27813852813852813
59214,0.020971904190746193
59215,0.020971904190746193
59216,0.020971904190746193
59217,0.020971904190746193
59218,0.08207343412526998
59219,0.020971904190746193
59220,0.08207343412526998
59221,0.8524590163934426
59222,0.020971904190746193
59223,0.020971904190746193
59224,0.2852664576802508
59225,0.020971904190746193
59226,0.020971904190746193
59227,0.10826446280991736
59228,0.08207343412526998
59229,0.020971904190746193
59230,0.03869560225054541
59231,0.03869560225054541
59232,0.08207343412526998
59233,0.020971904190746193
59234,0.08207343412526998
59235,0.020971904190746193
59236,0.10826446280991736
59237,0.03869560225054541
59238,0.020971904190746193
59239,0.08207343412526998
59240,0.020971904190746193
59241,0.03869560225054541
59242,0.07859454461396209
59243,0.9526098901098901
59244,0.020971904190746193
59245,0.9526098901098901
59246,0.03869560225054541
59247,0.03869560225054541
59248,0.020971904190746193
59249,0.09017713365539452
59250,0.08207343412526998
59251,0.03869560225054541
59252,0.020971904190746193
59253,0.08207343412526998
59254,0.03869560225054541
59255,0.020971904190746193
59256,0.020971904190746193
59257,0.9526098901098901
59258,0.08207343412526998
59259,0.957808564231738
59260,0.020971904190746193
59261,0.020971904190746193
59262,0.07859454461396209
59263,0.020971904190746193
59264,0.03869560225054541
59265,0.08207343412526998
59266,0.08207343412526998
59267,0.10826446280991736
59268,0.03869560225054541
59269,0.020971904190746193
59270,0.957808564231738
59271,0.020971904190746193
59272,0.9526098901098901
59273,0.020971904190746193
59274,0.07859454461396209
59275,0.020971904190746193
59276,0.03869560225054541
59277,0.020971904190746193
59278,0.020971904190746193
59279,0.08207343412526998
59280,0.020971904190746193
59281,0.020971904190746193
59282,0.020971904190746193
59283,0.020971904190746193
59284,0.020971904190746193
59285,0.07859454461396209
59286,0.08207343412526998
59287,0.09017713365539452
59288,0.957808564231738
59289,0.020971904190746193
59290,0.020971904190746193
59291,0.09017713365539452
59292,0.020971904190746193
59293,0.08207343412526998
59294,0.957808564231738
59295,0.09017713365539452
59296,0.08207343412526998
59297,0.03869560225054541
59298,0.03869560225054541
59299,0.03869560225054541
59300,0.03869560225054541
59301,0.020971904190746193
59302,0.03869560225054541
59303,0.020971904190746193
59304,0.03869560225054541
59305,0.03869560225054541
59306,0.03869560225054541
59307,0.020971904190746193
59308,0.03869560225054541
59309,0.020971904190746193
59310,0.020971904190746193
59311,0.07859454461396209
59312,0.08207343412526998
59313,0.957808564231738
59314,0.08207343412526998
59315,0.020971904190746193
59316,0.27813852813852813
59317,0.08207343412526998
59318,0.08207343412526998
59319,0.08771929824561403
59320,0.020971904190746193
59321,0.020971904190746193
59322,0.08207343412526998
59323,0.08207343412526998
59324,0.9526098901098901
59325,0.10826446280991736
59326,0.020971904190746193
59327,0.03869560225054541
59328,0.020971904190746193
59329,0.020971904190746193
59330,0.08207343412526998
59331,0.020971904190746193
59332,0.020971904190746193
59333,0.020971904190746193
59334,0.020971904190746193
59335,0.020971904190746193
59336,0.07859454461396209
59337,0.020971904190746193
59338,0.08207343412526998
59339,0.07859454461396209
59340,0.2852664576802508
59341,0.020971904190746193
59342,0.020971904190746193
59343,0.020971904190746193
59344,0.07859454461396209
59345,0.020971904190746193
59346,0.020971904190746193
59347,0.020971904190746193
59348,0.020971904190746193
59349,0.03869560225054541
59350,0.03869560225054541
59351,0.020971904190746193
59352,0.08207343412526998
59353,0.8524590163934426
59354,0.957808564231738
59355,0.020971904190746193
59356,0.020971904190746193
59357,0.020971904190746193
59358,0.08207343412526998
59359,0.03869560225054541
59360,0.9526098901098901
59361,0.020971904190746193
59362,0.15363881401617252
59363,0.020971904190746193
59364,0.020971904190746193
59365,0.020971904190746193
59366,0.03869560225054541
59367,0.07859454461396209
59368,0.9526098901098901
59369,0.020971904190746193
59370,0.020971904190746193
59371,0.10826446280991736
59372,0.08207343412526998
59373,0.020971904190746193
59374,0.020971904190746193
59375,0.957808564231738
59376,0.8524590163934426
59377,0.08207343412526998
59378,0.07859454461396209
59379,0.020971904190746193
59380,0.03869560225054541
59381,0.020971904190746193
59382,0.020971904190746193
59383,0.9526098901098901
59384,0.020971904190746193
59385,0.020971904190746193
59386,0.07859454461396209
59387,0.957808564231738
59388,0.09017713365539452
59389,0.07859454461396209
59390,0.020971904190746193
59391,0.020971904190746193
59392,0.08207343412526998
59393,0.957808564231738
59394,0.957808564231738
59395,0.03869560225054541
59396,0.020971904190746193
59397,0.020971904190746193
59398,0.020971904190746193
59399,0.03869560225054541
59400,0.08207343412526998
59401,0.03869560225054541
59402,0.08207343412526998
59403,0.020971904190746193
59404,0.07859454461396209
59405,0.020971904190746193
59406,0.020971904190746193
59407,0.020971904190746193
59408,0.03869560225054541
59409,0.020971904190746193
59410,0.07859454461396209
59411,0.020971904190746193
59412,0.020971904190746193
59413,0.020971904190746193
59414,0.08207343412526998
59415,0.020971904190746193
59416,0.03869560225054541
59417,0.020971904190746193
59418,0.020971904190746193
59419,0.020971904190746193
59420,0.08207343412526998
59421,0.07859454461396209
59422,0.020971904190746193
59423,0.09017713365539452
59424,0.957808564231738
59425,0.10826446280991736
59426,0.020971904190746193
59427,0.020971904190746193
59428,0.020971904190746193
59429,0.020971904190746193
59430,0.020971904190746193
59431,0.020971904190746193
59432,0.020971904190746193
59433,0.03869560225054541
59434,0.020971904190746193
59435,0.020971904190746193
59436,0.020971904190746193
59437,0.03869560225054541
59438,0.15363881401617252
59439,0.03869560225054541
59440,0.020971904190746193
59441,0.020971904190746193
59442,0.020971904190746193
59443,0.10826446280991736
59444,0.08207343412526998
59445,0.020971904190746193
59446,0.020971904190746193
59447,0.08207343412526998
59448,0.020971904190746193
59449,0.020971904190746193
59450,0.020971904190746193
59451,0.9526098901098901
59452,0.020971904190746193
59453,0.020971904190746193
59454,0.07859454461396209
59455,0.020971904190746193
59456,0.020971904190746193
59457,0.957808564231738
59458,0.03869560225054541
59459,0.09017713365539452
59460,0.03869560225054541
59461,0.020971904190746193
59462,0.957808564231738
59463,0.020971904190746193
59464,0.09017713365539452
59465,0.08207343412526998
59466,0.03869560225054541
59467,0.03869560225054541
59468,0.020971904190746193
59469,0.2852664576802508
59470,0.03869560225054541
59471,0.020971904190746193
59472,0.07859454461396209
59473,0.08207343412526998
59474,0.020971904190746193
59475,0.020971904190746193
59476,0.020971904190746193
59477,0.03869560225054541
59478,0.03869560225054541
59479,0.020971904190746193
59480,0.020971904190746193
59481,0.10826446280991736
59482,0.9526098901098901
59483,0.020971904190746193
59484,0.020971904190746193
59485,0.020971904190746193
59486,0.07859454461396209
59487,0.020971904190746193
59488,0.020971904190746193
59489,0.03869560225054541
59490,0.07859454461396209
59491,0.957808564231738
59492,0.020971904190746193
59493,0.03869560225054541
59494,0.020971904190746193
59495,0.8524590163934426
59496,0.020971904190746193
59497,0.9526098901098901
59498,0.020971904190746193
59499,0.03869560225054541
59500,0.957808564231738
59501,0.03869560225054541
59502,0.957808564231738
59503,0.10826446280991736
59504,0.020971904190746193
59505,0.020971904190746193
59506,0.03869560225054541
59507,0.020971904190746193
59508,0.07859454461396209
59509,0.07859454461396209
59510,0.08207343412526998
59511,0.020971904190746193
59512,0.020971904190746193
59513,0.020971904190746193
59514,0.020971904190746193
59515,0.08207343412526998
59516,0.03869560225054541
59517,0.15363881401617252
59518,0.020971904190746193
59519,0.020971904190746193
59520,0.020971904190746193
59521,0.03869560225054541
59522,0.08207343412526998
59523,0.03869560225054541
59524,0.020971904190746193
59525,0.8424657534246576
59526,0.07859454461396209
59527,0.020971904190746193
59528,0.020971904190746193
59529,0.03869560225054541
59530,0.957808564231738
59531,0.020971904190746193
59532,0.020971904190746193
59533,0.08207343412526998
59534,0.03869560225054541
59535,0.03869560225054541
59536,0.020971904190746193
59537,0.09017713365539452
59538,0.07859454461396209
59539,0.020971904190746193
59540,0.8424657534246576
59541,0.020971904190746193
59542,0.08207343412526998
59543,0.03869560225054541
59544,0.03869560225054541
59545,0.03869560225054541
59546,0.03869560225054541
59547,0.03869560225054541
59548,0.020971904190746193
59549,0.03869560225054541
59550,0.020971904190746193
59551,0.03869560225054541
59552,0.020971904190746193
59553,0.020971904190746193
59554,0.957808564231738
59555,0.020971904190746193
59556,0.020971904190746193
59557,0.03869560225054541
59558,0.020971904190746193
59559,0.020971904190746193
59560,0.020971904190746193
59561,0.020971904190746193
59562,0.07859454461396209
59563,0.03869560225054541
59564,0.10826446280991736
59565,0.020971904190746193
59566,0.07859454461396209
59567,0.020971904190746193
59568,0.020971904190746193
59569,0.020971904190746193
59570,0.020971904190746193
59571,0.10826446280991736
59572,0.020971904190746193
59573,0.03869560225054541
59574,0.9526098901098901
59575,0.020971904190746193
59576,0.020971904190746193
59577,0.020971904190746193
59578,0.03869560225054541
59579,0.020971904190746193
59580,0.020971904190746193
59581,0.03869560225054541
59582,0.03869560225054541
59583,0.020971904190746193
59584,0.020971904190746193
59585,0.020971904190746193
59586,0.020971904190746193
59587,0.020971904190746193
59588,0.10826446280991736
59589,0.27813852813852813
59590,0.020971904190746193
59591,0.08207343412526998
59592,0.03869560225054541
59593,0.03869560225054541
59594,0.07859454461396209
59595,0.020971904190746193
59596,0.27813852813852813
59597,0.957808564231738
59598,0.03869560225054541
59599,0.020971904190746193
59600,0.9526098901098901
59601,0.08207343412526998
59602,0.07859454461396209
59603,0.020971904190746193
59604,0.08207343412526998
59605,0.020971904190746193
59606,0.08207343412526998
59607,0.09017713365539452
59608,0.020971904190746193
59609,0.08207343412526998
59610,0.957808564231738
59611,0.020971904190746193
59612,0.957808564231738
59613,0.07859454461396209
59614,0.2852664576802508
59615,0.020971904190746193
59616,0.08207343412526998
59617,0.08207343412526998
59618,0.08207343412526998
59619,0.020971904190746193
59620,0.08207343412526998
59621,0.020971904190746193
59622,0.020971904190746193
59623,0.08207343412526998
59624,0.020971904190746193
59625,0.020971904190746193
59626,0.08207343412526998
59627,0.08207343412526998
59628,0.08207343412526998
59629,0.020971904190746193
59630,0.08207343412526998
59631,0.020971904190746193
59632,0.020971904190746193
59633,0.020971904190746193
59634,0.03869560225054541
59635,0.09017713365539452
59636,0.08207343412526998
59637,0.09017713365539452
59638,0.957808564231738
59639,0.03869560225054541
59640,0.020971904190746193
59641,0.020971904190746193
59642,0.020971904190746193
59643,0.07859454461396209
59644,0.08207343412526998
59645,0.27813852813852813
59646,0.020971904190746193
59647,0.9526098901098901
59648,0.020971904190746193
59649,0.020971904190746193
59650,0.020971904190746193
59651,0.020971904190746193
59652,0.08207343412526998
59653,0.020971904190746193
59654,0.18421052631578946
59655,0.020971904190746193
59656,0.07859454461396209
59657,0.957808564231738
59658,0.08207343412526998
59659,0.08207343412526998
59660,0.07859454461396209
59661,0.16265060240963855
59662,0.9526098901098901
59663,0.08207343412526998
59664,0.08207343412526998
59665,0.020971904190746193
59666,0.020971904190746193
59667,0.03869560225054541
59668,0.03869560225054541
59669,0.020971904190746193
59670,0.07859454461396209
59671,0.020971904190746193
59672,0.020971904190746193
59673,0.03869560225054541
59674,0.27813852813852813
59675,0.020971904190746193
59676,0.020971904190746193
59677,0.957808564231738
59678,0.020971904190746193
59679,0.020971904190746193
59680,0.020971904190746193
59681,0.08207343412526998
59682,0.020971904190746193
59683,0.020971904190746193
59684,0.08207343412526998
59685,0.020971904190746193
59686,0.10826446280991736
59687,0.020971904190746193
59688,0.08207343412526998
59689,0.020971904190746193
59690,0.08207343412526998
59691,0.020971904190746193
59692,0.08207343412526998
59693,0.020971904190746193
59694,0.020971904190746193
59695,0.020971904190746193
59696,0.9526098901098901
59697,0.020971904190746193
59698,0.08207343412526998
59699,0.03869560225054541
59700,0.08207343412526998
59701,0.020971904190746193
59702,0.020971904190746193
59703,0.020971904190746193
59704,0.020971904190746193
59705,0.07859454461396209
59706,0.03869560225054541
59707,0.020971904190746193
59708,0.020971904190746193
59709,0.07859454461396209
59710,0.03869560225054541
59711,0.08207343412526998
59712,0.08207343412526998
59713,0.020971904190746193
59714,0.9526098901098901
59715,0.957808564231738
59716,0.08207343412526998
59717,0.03869560225054541
59718,0.08207343412526998
59719,0.8524590163934426
59720,0.03869560225054541
59721,0.9600886917960089
59722,0.03869560225054541
59723,0.020971904190746193
59724,0.020971904190746193
59725,0.020971904190746193
59726,0.020971904190746193
59727,0.08207343412526998
59728,0.020971904190746193
59729,0.020971904190746193
59730,0.08207343412526998
59731,0.03869560225054541
59732,0.03869560225054541
59733,0.09017713365539452
59734,0.03869560225054541
59735,0.07859454461396209
59736,0.07859454461396209
59737,0.020971904190746193
59738,0.10826446280991736
59739,0.03869560225054541
59740,0.020971904190746193
59741,0.020971904190746193
59742,0.07859454461396209
59743,0.020971904190746193
59744,0.10826446280991736
59745,0.020971904190746193
59746,0.03869560225054541
59747,0.957808564231738
59748,0.020971904190746193
59749,0.08207343412526998
59750,0.08207343412526998
59751,0.020971904190746193
59752,0.020971904190746193
59753,0.020971904190746193
59754,0.020971904190746193
59755,0.07859454461396209
59756,0.08207343412526998
59757,0.020971904190746193
59758,0.09017713365539452
59759,0.020971904190746193
59760,0.03869560225054541
59761,0.09017713365539452
59762,0.10826446280991736
59763,0.020971904190746193
59764,0.03869560225054541
59765,0.020971904190746193
59766,0.07859454461396209
59767,0.020971904190746193
59768,0.08207343412526998
59769,0.08207343412526998
59770,0.08207343412526998
59771,0.020971904190746193
59772,0.020971904190746193
59773,0.020971904190746193
59774,0.08207343412526998
59775,0.09017713365539452
59776,0.08207343412526998
59777,0.27813852813852813
59778,0.020971904190746193
59779,0.08207343412526998
59780,0.020971904190746193
59781,0.03869560225054541
59782,0.020971904190746193
59783,0.020971904190746193
59784,0.09017713365539452
59785,0.020971904190746193
59786,0.08207343412526998
59787,0.2852664576802508
59788,0.020971904190746193
59789,0.020971904190746193
59790,0.020971904190746193
59791,0.020971904190746193
59792,0.020971904190746193
59793,0.03869560225054541
59794,0.957808564231738
59795,0.957808564231738
59796,0.020971904190746193
59797,0.03869560225054541
59798,0.020971904190746193
59799,0.020971904190746193
59800,0.03869560225054541
59801,0.03869560225054541
59802,0.10826446280991736
59803,0.07859454461396209
59804,0.07859454461396209
59805,0.020971904190746193
59806,0.020971904190746193
59807,0.020971904190746193
59808,0.020971904190746193
59809,0.020971904190746193
59810,0.020971904190746193
59811,0.020971904190746193
59812,0.020971904190746193
59813,0.020971904190746193
59814,0.020971904190746193
